map,orbit_map,target_p,observable,xi_true,lambda,orbit_id,orbit_seed,k,i_star,series_len_m,N_k,mu_hat,sigma_hat,xi_hat,mu_star_hat,sigma_star_hat,n_S_all,S_all_min,S_all_max,segment,n_used,alpha,istar_rule
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,1,16371576964515379200,5,,29996,,,,,,,0,,,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,1,16371576964515379200,6,,29995,,,,,,,0,,,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,1,16371576964515379200,7,,29994,,,,,,,0,,,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,1,16371576964515379200,8,75.0,29993,399.0,1.2236797601943028,0.134853850364828,-0.5458523274224969,0.387402735899526,0.041841768828893594,15,75.0,175.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,1,16371576964515379200,9,135.0,29992,222.0,1.226668024142709,0.08210195018893165,-0.1585350313814886,0.8712749520610605,0.05747571385281667,39,135.0,335.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,1,16371576964515379200,10,180.0,29991,166.0,1.213996172293673,0.07727197340913775,-0.12510692216291128,0.8646026554123782,0.05543420113991484,110,180.0,785.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,2,14099396388460244992,1,15.0,30000,2000.0,3.353183941361026,0.8291152699749054,0.06710716269936717,2.47507461312508,0.7701878444171437,198,15.0,1000.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,2,14099396388460244992,2,25.0,29999,1199.0,2.023585695564681,0.1334504338691921,-0.765619924591723,1.6002323009120674,0.26914777226921166,7,25.0,55.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,2,14099396388460244992,3,245.0,29998,122.0,1.5917478478337497,0.014385363783783767,-0.8116035115590732,1.19227082930257,0.10991473562630409,2,245.0,415.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,2,14099396388460244992,4,,29997,,,,,,,0,,,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,2,14099396388460244992,5,850.0,29996,35.0,1.4967410390452884,0.004666893103284404,-0.5649574093403609,1.354645640719806,0.017736176080257734,2,850.0,970.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,2,14099396388460244992,6,660.0,29995,45.0,1.4893076921358441,0.01133611697644586,-0.7573272651639329,0.9001201523056915,0.03315443702821035,28,660.0,905.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,2,14099396388460244992,7,,29994,,,,,,,0,,,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,2,14099396388460244992,8,,29993,,,,,,,0,,,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,2,14099396388460244992,9,140.0,29992,214.0,1.2466495783590887,0.11851543359709071,-0.509382639975837,0.20906809603739673,0.03838985369354895,17,140.0,230.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,2,14099396388460244992,10,185.0,29991,162.0,1.2381986298755576,0.09682838110820649,-0.3651420032757148,0.5121880488590242,0.037098019824724666,43,185.0,450.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,3,9787268291874484224,1,105.0,30000,285.0,5.238362799058043,1.025654622008377,0.07793108673540816,2.458537402147185,0.8090198078924266,180,105.0,1000.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,3,9787268291874484224,2,25.0,29999,1199.0,2.014952993021198,0.14649001977633463,-0.8014083750383016,1.5338255169965447,0.3052955635640692,6,25.0,50.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,3,9787268291874484224,3,35.0,29998,857.0,1.5081433482874638,0.08507691530375196,-0.8389897346219517,1.0906473515592965,0.13605614544046335,1,35.0,35.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,3,9787268291874484224,4,665.0,29997,45.0,1.4995906755784991,0.0033510136109290312,-0.7392604649383823,1.3356785488770604,0.026769300302698293,3,665.0,690.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,3,9787268291874484224,5,705.0,29996,42.0,1.4966026596220114,0.005635289842579802,-0.7609033887192194,1.184167187503163,0.02951517679164858,8,705.0,995.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,3,9787268291874484224,6,875.0,29995,34.0,1.490964070408293,0.01033295458791502,-0.7892169405380689,0.7326707450726624,0.039498289268706785,4,875.0,990.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,3,9787268291874484224,7,,29994,,,,,,,0,,,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,3,9787268291874484224,8,105.0,29993,285.0,1.2600623895709036,0.10563496425800936,-0.46782693616056764,0.5476684530562445,0.045349020106910935,6,105.0,150.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,3,9787268291874484224,9,170.0,29992,176.0,1.247528053538685,0.0873549493382251,-0.24521105537263815,0.7579420848407861,0.05324710667915614,28,170.0,335.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,3,9787268291874484224,10,245.0,29991,122.0,1.2456445965564902,0.07671287164035945,-0.1793394815818084,0.8137675554422462,0.05036259026236459,71,245.0,875.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,4,11469920999871612928,1,15.0,30000,2000.0,3.3572570582110313,0.8545122404695856,0.0830943835736795,2.4600545410400967,0.7799597503645131,198,15.0,1000.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,4,11469920999871612928,2,100.0,29999,299.0,2.1424350574558435,0.04520139799950715,-0.8232643774747045,1.550638156510813,0.3008958822365908,104,100.0,995.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,4,11469920999871612928,3,740.0,29998,40.0,1.60325957950416,0.004265342066898301,-0.6661150293537368,1.4309941490605935,0.04726684377194862,23,740.0,980.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,4,11469920999871612928,4,,29997,,,,,,,0,,,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,4,11469920999871612928,5,460.0,29996,65.0,1.493580532075411,0.008267718463894468,-0.7827454298974417,1.1403024549617997,0.032509643951075695,1,460.0,460.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,4,11469920999871612928,6,,29995,,,,,,,0,,,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,4,11469920999871612928,7,,29994,,,,,,,0,,,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,4,11469920999871612928,8,130.0,29993,230.0,1.2839637594079831,0.0984735297503258,-0.5062673643060402,0.4662072834953973,0.04394026738968985,2,130.0,155.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,4,11469920999871612928,9,145.0,29992,206.0,1.2504961801210368,0.10176998872463452,-0.4127125379583396,0.5073421309194627,0.041424653796496895,29,145.0,310.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,4,11469920999871612928,10,290.0,29991,103.0,1.2693602291476296,0.08053238281160108,-0.3203055228141761,0.5976985493051059,0.04008779265224346,52,290.0,675.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,5,10776096992657897472,1,150.0,30000,200.0,5.512788380624792,0.952953889846361,0.011544898078870651,2.3344142555609393,0.9162598845159791,163,150.0,960.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,5,10776096992657897472,2,40.0,29999,749.0,2.0768584538170964,0.09961624091348824,-0.8299974643464983,1.522636417635474,0.3148026760323651,2,40.0,370.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,5,10776096992657897472,3,40.0,29998,749.0,1.5145697951403878,0.08187079592378164,-0.8626980671062885,1.038828084883561,0.1488767940074196,2,40.0,45.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,5,10776096992657897472,4,,29997,,,,,,,0,,,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,5,10776096992657897472,5,530.0,29996,56.0,1.4927424290346794,0.00906106768060444,-0.8067526804621297,1.0205146889536165,0.04165558963431736,9,530.0,890.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,5,10776096992657897472,6,600.0,29995,49.0,1.4844084248750193,0.017039217054674462,-0.8706909743604208,0.23950409061440636,0.05385840391741046,19,600.0,995.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,5,10776096992657897472,7,,29994,,,,,,,0,,,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,5,10776096992657897472,8,100.0,29993,299.0,1.2433856141252106,0.11630165087033476,-0.4863546437408787,0.45593021270833334,0.04715160772420512,13,100.0,180.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,5,10776096992657897472,9,150.0,29992,199.0,1.2301762248766308,0.08312747363680695,-0.1583490641526667,0.8555802850350794,0.05919742356378684,36,150.0,345.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,5,10776096992657897472,10,255.0,29991,117.0,1.2433912266559854,0.07734490361899743,-0.2564678353886995,0.7182920700660248,0.04280829463458594,131,255.0,995.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,6,10343636155579740160,1,10.0,30000,3000.0,3.0459619510560323,0.8506514934151972,0.037245527486979006,2.4638812774345142,0.8289715916861876,198,10.0,995.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,6,10343636155579740160,2,30.0,29999,999.0,2.0404669663545545,0.13121209221915076,-0.8378544563497026,1.4943511043421203,0.32940639789457754,1,30.0,30.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,6,10343636155579740160,3,40.0,29998,749.0,1.5231477594019582,0.07131751040063443,-0.8246512402526281,1.1291665792375618,0.1263109301850894,7,40.0,880.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,6,10343636155579740160,4,,29997,,,,,,,0,,,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,6,10343636155579740160,5,,29996,,,,,,,0,,,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,6,10343636155579740160,6,95.0,29995,315.0,1.3868813378733007,0.10392650204193371,-0.8862605678220987,-0.08980124347358198,0.0654756966728419,6,95.0,985.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,6,10343636155579740160,7,,29994,,,,,,,0,,,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,6,10343636155579740160,8,,29993,,,,,,,0,,,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,6,10343636155579740160,9,130.0,29992,230.0,1.2338331083091474,0.12981421324165965,-0.5395128221687058,0.07898897507142744,0.03779568055238554,13,130.0,230.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,6,10343636155579740160,10,240.0,29991,124.0,1.254288344158379,0.08719356949480757,-0.32241643499440703,0.5825608058350895,0.04064724365828935,52,240.0,670.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,7,7375905743023819776,1,20.0,30000,1500.0,3.628394920073446,0.8783833747461071,0.05818077633564972,2.4585100704419016,0.8103185659712291,197,20.0,1000.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,7,7375905743023819776,2,35.0,29999,857.0,2.0643454374094024,0.11717700618966899,-0.8805555652213901,1.459102587469523,0.35312181019560557,1,35.0,35.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,7,7375905743023819776,3,,29998,,,,,,,0,,,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,7,7375905743023819776,4,,29997,,,,,,,0,,,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,7,7375905743023819776,5,,29996,,,,,,,0,,,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,7,7375905743023819776,6,,29995,,,,,,,0,,,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,7,7375905743023819776,7,,29994,,,,,,,0,,,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,7,7375905743023819776,8,105.0,29993,285.0,1.2511756690609968,0.09354134084184482,-0.3108139724634146,0.7768361594712394,0.05333564124100874,8,105.0,145.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,7,7375905743023819776,9,135.0,29992,222.0,1.2224599062491426,0.08482729145341232,-0.23418615451738106,0.8009271966108376,0.05009157868912525,63,135.0,495.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,7,7375905743023819776,10,180.0,29991,166.0,1.216420174095886,0.06861244127639643,-0.0717631958136814,0.9360374393534492,0.056710338879720934,116,180.0,875.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,8,12652959807021893632,1,10.0,30000,3000.0,3.0009422598629873,0.7934633877403772,0.12405246035513448,2.4739376882485935,0.728087174013208,199,10.0,1000.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,8,12652959807021893632,2,25.0,29999,1199.0,2.0231791734219238,0.14275325616194634,-0.8186900598060686,1.5463591933939018,0.3022564328854825,3,25.0,40.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,8,12652959807021893632,3,35.0,29998,857.0,1.513485650654836,0.0807629620329546,-0.8425820311343197,1.1154084653801095,0.12941712009757556,5,35.0,525.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,8,12652959807021893632,4,,29997,,,,,,,0,,,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,8,12652959807021893632,5,450.0,29996,66.0,1.492561280079929,0.00902450604862753,-0.7788544029033635,1.1186364945731309,0.034646524288634795,6,450.0,870.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,8,12652959807021893632,6,655.0,29995,45.0,1.4900690221689974,0.011385541089880834,-0.8123505407966163,0.768594724993677,0.035777563248883655,14,655.0,995.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,8,12652959807021893632,7,,29994,,,,,,,0,,,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,8,12652959807021893632,8,,29993,,,,,,,0,,,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,8,12652959807021893632,9,155.0,29992,193.0,1.271959556426696,0.10800422513569258,-0.5337165328843829,0.20931055726189896,0.035001580332828464,9,155.0,210.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,8,12652959807021893632,10,240.0,29991,124.0,1.2763685701521041,0.09329622475146579,-0.4539275445614305,0.29055001762957,0.031857633819349904,16,240.0,325.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,9,3168530485493864960,1,15.0,30000,2000.0,3.3602934538544367,0.8787846738795269,0.06749248854961674,2.4297742075306656,0.8159816143018218,198,15.0,1000.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,9,3168530485493864960,2,25.0,29999,1199.0,2.0123405903434763,0.14440076021472703,-0.7798286649429567,1.547908778635997,0.2950492434112303,5,25.0,45.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,9,3168530485493864960,3,,29998,,,,,,,0,,,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,9,3168530485493864960,4,755.0,29997,39.0,1.4996863592675327,0.0031536706685397074,-0.7170571745163785,1.3434962422375023,0.025923894036963015,2,755.0,775.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,9,3168530485493864960,5,,29996,,,,,,,0,,,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,9,3168530485493864960,6,810.0,29995,37.0,1.4921074768344735,0.009632507980632768,-0.8041349704770683,0.7876810141842711,0.03549310019835039,1,810.0,810.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,9,3168530485493864960,7,,29994,,,,,,,0,,,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,9,3168530485493864960,8,,29993,,,,,,,0,,,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,9,3168530485493864960,9,140.0,29992,214.0,1.2314778708223795,0.08452464429926514,-0.1287940906679046,0.879726704606926,0.06356260359416992,21,140.0,275.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,9,3168530485493864960,10,255.0,29991,117.0,1.2536337139448674,0.08668356072408243,-0.26652300090741754,0.6513832705435123,0.04687709711582153,32,255.0,490.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,10,13149471639644602368,1,85.0,30000,352.0,4.977968542903564,0.9749163228164333,0.03818250542752394,2.3599811161530524,0.8749550036853425,184,85.0,1000.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,10,13149471639644602368,2,45.0,29999,666.0,2.080288066179088,0.09689610157749004,-0.8286871823853905,1.474970841768646,0.33698854770814773,16,45.0,565.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,10,13149471639644602368,3,,29998,,,,,,,0,,,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,10,13149471639644602368,4,930.0,29997,32.0,1.5011127248594676,0.0019582251128404038,-0.6477992663806003,1.4148850465199865,0.015032472050338938,1,930.0,930.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,10,13149471639644602368,5,,29996,,,,,,,0,,,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,10,13149471639644602368,6,,29995,,,,,,,0,,,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,10,13149471639644602368,7,,29994,,,,,,,0,,,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,10,13149471639644602368,8,,29993,,,,,,,0,,,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,10,13149471639644602368,9,150.0,29992,199.0,1.2319713582707064,0.08054681335857788,-0.1471472852648415,0.876437878771561,0.05875390987650225,49,150.0,455.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,10,13149471639644602368,10,150.0,29991,199.0,1.205455906766313,0.07443563404654578,-0.06940967651365024,0.9199046891058493,0.06113048605787331,77,150.0,765.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,11,5415793937069588480,1,10.0,30000,3000.0,3.026171849060079,0.8010648938269669,0.06930660354444185,2.4840421024278356,0.7634917224074773,199,10.0,1000.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,11,5415793937069588480,2,30.0,29999,999.0,2.0492215670639955,0.12315387850346174,-0.8294771400547334,1.541393352297973,0.30634392154734214,2,30.0,35.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,11,5415793937069588480,3,,29998,,,,,,,0,,,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,11,5415793937069588480,4,,29997,,,,,,,0,,,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,11,5415793937069588480,5,600.0,29996,49.0,1.4937773560468408,0.00828047812438197,-0.8009463049683978,1.0257450500496668,0.0415845972542583,8,600.0,695.0,test,30000,0.01,min
doubling-p2-3,doubling,0.6666666666666666,gumbel,0.0,2.0,11,5415793937069588480,6,710.0,29995,42.0,1.4865769842135044,0.014843270896237368,-0.858824142542655,0.2846950230113974,0.05337128581817657,21,710.0,980.0,test,30000,0.01,min
